country,year,track_id,name,artists,duration,artist_genres,explicit,total_streams,weeks_on_chart,average_streams,rank
jp,2020,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,['Tones And I'],209754,"['pop', 'australian pop']",false,7824250,31,252395.16129032258,142
jp,2020,54DmTIv86D3sYdiawjULQ0,Dis-ease,['BTS'],239722,"['k-pop', 'k-pop boy group']",false,1261911,5,252382.2,143
jp,2020,3ndCsZfq8OVwwkz9mmZvUz,Stay,['BTS'],204800,"['k-pop', 'k-pop boy group']",false,1512666,6,252111.0,144
jp,2020,0VJjfALZ6SuIQumrTgF3tJ,Vintage,['Official HIGE DANdism'],252565,"['anime rock', 'anime', 'j-pop']",false,6800262,27,251861.55555555556,145
jp,2020,4VM4T6Z6q7A829uMSptSGF,Party Starters,['ARASHI'],183973,['j-pop'],false,1991244,8,248905.5,146
jp,2020,2ntXQnx4ZUraj1u5Hwqjem,そっけない,['RADWIMPS'],389466,"['japanese emo', 'visual kei', 'j-pop', 'j-rock']",false,5181376,21,246732.19047619047,147
jp,2020,2zbWCme3Dvp8071b4R4nkY,Vinyl,['King Gnu'],294386,['j-pop'],false,6878750,28,245669.64285714287,148
jp,2020,14rWuS6yllHOdfZ8sZsZUj,Feel Special,['TWICE'],206868,"['k-pop', 'k-pop girl group']",false,12942701,53,244201.90566037735,149
jp,2020,6eRs5SaiDOaGJ5AceBnrsk,小さな惑星,['King Gnu'],151773,['j-pop'],false,6590057,27,244076.1851851852,150
jp,2020,5wfKPYODAr3aCGpOAopNZK,白い恋人達,['Keisuke Kuwata'],284366,['j-pop'],false,725475,3,241825.0,151
jp,2020,1M1jLhhnhXRoM4yHd4vAuW,Time,['Hikaru Utada'],297501,"['classic j-pop', 'japanese singer-songwriter', 'anime', 'j-pop']",false,4080574,17,240033.76470588235,152
jp,2020,76hJ3vEgb6jUiYUEkiTmuQ,The Music Never Ends,['ARASHI'],244746,['j-pop'],false,718111,3,239370.33333333334,153
jp,2020,4HgsPAX3MmMgIT60hJ4W4U,秒針を噛む,['ZUTOMAYO'],260800,['j-pop'],false,12662016,53,238905.96226415093,154
jp,2020,7p21ty59l7gtfhDX7rifLa,My Resort,['¥ellow Bucks'],132813,"['japanese trap', 'j-rap']",true,1904047,8,238005.875,155
jp,2020,6IO5nn84TKArsi3cjpIqaD,Mela!,['Ryokuoushoku Shakai'],242066,['j-pop'],false,8507248,36,236312.44444444444,156
jp,2020,45jGOHwYKgsRYbAJ8DR61d,ひまわりの約束,['Motohiro Hata'],308146,"['japanese singer-songwriter', 'j-acoustic', 'j-rock', 'j-poprock', 'j-pop']",false,12329051,53,232623.6037735849,157
jp,2020,7kRKlFCFLAUwt43HWtauhX,LOST IN PARADISE,"['ALI', 'AKLO']",327966,"['j-rap', 'japanese soul']",false,1854448,8,231806.0,158
jp,2020,68OYaxreTGmAuD9cAztr2p,風を食む,['ヨルシカ'],269000,['j-pop'],false,2781498,12,231791.5,159
jp,2020,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),"['BTS', 'Halsey']",229773,"['pop', 'k-pop', 'indie poptimism', 'k-pop boy group', 'etherpop', 'electropop', 'dance pop']",false,12212890,53,230431.88679245283,160
jp,2020,5aDgM8rYPT15CqjkN1EIKq,Never Grow Up,['CHANMINA'],196253,"['j-rap', 'josei rap', 'j-pop']",false,12071272,53,227759.84905660377,161
jp,2020,7zC66d7FERcogZkgW7lgnq,Route 246,['Nogizaka46'],232332,"['j-pop girl group', 'j-idol', 'j-pop']",false,3627506,16,226719.125,162
jp,2020,5j7ixaLeGTGSv4DzKs0pCM,だから僕は音楽を辞めた,['ヨルシカ'],242912,['j-pop'],false,12007688,53,226560.15094339623,163
jp,2020,2N3c4wGis6MNjshZ8X6o4s,朝陽,['Aimyon'],203653,"['j-acoustic', 'j-pop']",false,1129936,5,225987.2,164
jp,2020,3u0e8pyoVc7l2u3T5thohY,空の青さを知る人よ,['Aimyon'],304933,"['j-acoustic', 'j-pop']",false,10763661,48,224242.9375,165
jp,2020,24NuEDgyRIljwSyY0lsr7b,Black Swan,['BTS'],198260,"['k-pop', 'k-pop boy group']",false,2690686,12,224223.83333333334,166
jp,2020,13KOSEIdzpafSyYCUldj7z,us,['milet'],252866,['j-pop'],false,11865092,53,223869.6603773585,167
jp,2020,3Bkg2Jge2dDowdgpjJTz8N,Angel,['CHANMINA'],190570,"['j-rap', 'josei rap', 'j-pop']",false,2902328,13,223256.0,168
jp,2020,3nAp4IvdMPPWEH9uuXFFV5,Underneath the Tree,['Kelly Clarkson'],229640,"['talent show', 'pop', 'post-teen pop', 'dance pop', 'uk pop']",false,667434,3,222478.0,169
jp,2020,7qiZfU4dY1lWllzX7mPBI3,Shape of You,['Ed Sheeran'],233712,"['pop', 'uk pop']",false,11785625,53,222370.28301886792,170
jp,2020,2GqHLHJ8NuacInNwM67LOq,smile,['Twenty★Twenty'],349105,[],false,664606,3,221535.33333333334,171
jp,2020,0oWEKdOaSIKqI5uzxvXs1u,Overflow,['King Gnu'],201426,['j-pop'],false,3095661,14,221118.64285714287,172
jp,2020,3pwe5YS438tETO53DSfTnl,Lovers,['sumika'],250800,"['anime', 'j-rock', 'japanese teen pop', 'j-poprock', 'j-pop']",false,11618408,53,219215.24528301886,173
jp,2020,15WLZS3pvNj1grj8FsI1tv,Gravity,['BUMP OF CHICKEN'],308453,"['j-pop', 'j-rock']",false,876536,4,219134.0,174
jp,2020,6SNXEbIkap8lN8cuDdjXox,思想犯,['ヨルシカ'],252066,['j-pop'],false,1299018,6,216503.0,175
jp,2020,0f3Ce9xjHymExIpEyHUC8D,優しさ,['Fujii Kaze'],240080,['japanese teen pop'],false,7980016,37,215676.1081081081,176
jp,2020,3LhiOBfTSTjfpwdElYyE8k,プロローグ,['Uru'],301746,"['japanese singer-songwriter', 'j-pop']",false,8521903,40,213047.575,177
jp,2020,3QIAwtEEDOrv0g5NKCGrXZ,花束,['back number'],286053,"['j-pop', 'j-rock']",false,11266655,53,212578.3962264151,178
jp,2020,6ODZT1FGTE2q4two05giS1,新宝島,['sakanaction'],302493,"['japanese electropop', 'j-rock', 'j-poprock', 'j-pop', 'hokkaido indie']",false,9962831,47,211975.12765957447,179
jp,2020,1HbA4N1MiOsPthALesGFR1,Monster (Shawn Mendes & Justin Bieber),"['Shawn Mendes', 'Justin Bieber']",178994,"['dance pop', 'viral pop', 'pop', 'canadian pop']",false,1049639,5,209927.8,180
jp,2020,2QyuXBcV1LJ2rq01KhreMF,ON,['BTS'],246380,"['k-pop', 'k-pop boy group']",false,8388850,40,209721.25,181
jp,2020,5fwdrcQy6kzrVR0JzU2pn1,勘ぐれい,['ZUTOMAYO'],249773,['j-pop'],false,627573,3,209191.0,182
jp,2020,1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),"['Lady Gaga', 'BLACKPINK']",157706,"['pop', 'k-pop', 'k-pop girl group', 'art pop', 'dance pop']",false,1870858,9,207873.11111111112,183
jp,2020,4EwKtJQT2ZHKzECGH3EjLx,青春病,['Fujii Kaze'],321112,['japanese teen pop'],false,1870247,9,207805.22222222222,184
jp,2020,4iLUPXEEu3NfwZLmqmDqwF,turn over?,['Mr.Children'],205475,"['classic j-pop', 'j-pop', 'j-rock']",false,1452598,7,207514.0,185
jp,2020,54bFM56PmE4YLRnqpW6Tha,Therefore I Am,['Billie Eilish'],174321,"['art pop', 'pop', 'electropop']",false,1446218,7,206602.57142857142,186
jp,2020,4GMsLvtWIlSnUzWFiN3vXV,スマイル,['森七菜'],176800,[],false,2065087,10,206508.7,187
jp,2020,7H5uStZMOGpcVw7eW0eyTi,トリコ,['Nissy'],232439,['j-pop'],false,10470842,51,205310.6274509804,188
jp,2020,4qyGU4DyGaRobLMhpZxEMX,MAGIC,['SEKAI NO OWARI'],278825,"['anime', 'j-pop']",false,4716789,23,205077.78260869565,189
jp,2020,6sElEqOIGENWjpxGFeo5ct,ツキミソウ,['Novelbright'],312053,"['j-pop', 'j-rock']",false,615164,3,205054.66666666666,190
jp,2020,0SSSCk5UpgyiuO7bGr1et0,低血ボルト,['ZUTOMAYO'],214813,['j-pop'],false,1435156,7,205022.2857142857,191
jp,2020,6FdShjf7nA2cqEnpv1tIia,Make A Wish (Birthday Song),['NCT U'],229400,"['k-pop', 'k-pop boy group']",false,1227536,6,204589.33333333334,192
jp,2020,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),"['24kGoldn', 'iann dior']",140525,"['pop rap', 'pop', 'melodic rap', 'cali rap', 'rap']",true,3266498,16,204156.125,193
jp,2020,1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,['BLACKPINK'],201122,"['k-pop girl group', 'k-pop']",false,813002,4,203250.5,194
jp,2020,2iW0q5jJJT5HKlIs25AAgv,HOME;RUN,['SEVENTEEN'],184426,"['k-pop', 'k-pop boy group']",false,811673,4,202918.25,195
jp,2020,0Xn30nT5EKFPsWvpiJ2Iav,オールドファッション,['back number'],254440,"['j-pop', 'j-rock']",false,2228276,11,202570.54545454544,196
jp,2020,7Mfgvi0WG4y7YDxknVOIS9,a.m.3:21,['yama'],208409,"['japanese teen pop', 'j-pop']",false,2025687,10,202568.7,197
jp,2020,0k0zcBRE3StKssNhEF86rW,盗作,['ヨルシカ'],239120,['j-pop'],false,2024224,10,202422.4,198
jp,2020,6Im9k8u9iIzKMrmV7BWtlF,34+35,['Ariana Grande'],173710,"['dance pop', 'pop']",true,1811947,9,201327.44444444444,199
jp,2020,5lo3L98nR2VpN2dM9UFJu0,カイト,['ARASHI'],283400,['j-pop'],false,601249,3,200416.33333333334,200
jp,2021,7dH0dpi751EoguDDg3xx6J,ドライフラワー,['Yuuri'],285586,"['japanese singer-songwriter', 'j-pop', 'japanese teen pop']",false,95506272,52,1836659.076923077,1
jp,2021,2bgTY4UwhfBYhGT4HUYStN,Butter,['BTS'],164441,"['k-pop', 'k-pop boy group']",false,58759435,32,1836232.34375,2
jp,2021,4saklk6nie3yiGePpBwUoc,Dynamite,['BTS'],199053,"['k-pop', 'k-pop boy group']",false,87532752,52,1683322.1538461538,3
jp,2021,5eXBXreN3d1zdj6Sa8dS0u,Permission to Dance,['BTS'],187585,"['k-pop', 'k-pop boy group']",false,39266065,25,1570642.6,4
jp,2021,6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,['YOASOBI'],258838,"['japanese teen pop', 'j-pop']",false,79778212,52,1534196.3846153845,5
jp,2021,7ncPjJBktLEOpstY5JOUMK,一途,['King Gnu'],190606,['j-pop'],false,4582694,3,1527564.6666666667,6
jp,2021,4JK1kDUdH9RTBQrrSO1QfR,ベテルギウス,['Yuuri'],230600,"['japanese singer-songwriter', 'j-pop', 'japanese teen pop']",false,11839413,8,1479926.625,7
jp,2021,06XQvnJb53SUYmlWIhUXUi,怪物,['YOASOBI'],206000,"['japanese teen pop', 'j-pop']",false,69231425,51,1357478.9215686275,8
jp,2021,5m1i6hq7dmRlp3c1utE48L,水平線,['back number'],285396,"['j-pop', 'j-rock']",false,26703241,20,1335162.05,9
jp,2021,3ciqhcLmXP4hVGBD98QlEj,きらり,['Fujii Kaze'],231882,['japanese teen pop'],false,46179942,35,1319426.9142857143,10
jp,2021,0XZyF9lv6diMt4bxThOL0h,勿忘,['Awesome City Club'],251533,"['japanese alternative rock', 'city pop', 'j-rock', 'j-pop']",false,62169991,48,1295208.1458333333,11
jp,2021,1zd35Y44Blc1CwwVbW3Qnk,群青,['YOASOBI'],248026,"['japanese teen pop', 'j-pop']",false,67267556,52,1293606.8461538462,12
jp,2021,6wDntdm888mDo458RaYjGl,Cry Baby,['Official HIGE DANdism'],241680,"['anime rock', 'anime', 'j-pop']",false,43736081,34,1286355.3235294118,13
jp,2021,7v8wKvNQQIxkugCFFjrkaO,残響散歌,['Aimer'],184893,"['j-pop', 'anime rock', 'anime', 'j-pixie', 'j-poprock']",false,5104332,4,1276083.0,14
jp,2021,0oxWaHk4e669g5VHbQCflA,君に夢中,['Hikaru Utada'],257953,"['classic j-pop', 'japanese singer-songwriter', 'anime', 'j-pop']",false,5838216,5,1167643.2,15
jp,2021,5W7Y92LB4jWvu9NeEQ0GZl,なんでもないよ、,['Macaroni Empitsu'],219252,"['japanese alternative rock', 'japanese teen pop', 'anime', 'j-pop']",false,9295864,8,1161983.0,16
jp,2021,4xk70Qur2QeRmWIzWPC63V,踊り子,['Vaundy'],230109,"['j-pop', 'japanese soul']",false,6469533,6,1078255.5,17
jp,2021,0UBUg8NU4XJtQqzTPs8Pkr,三原色,['YOASOBI'],220253,"['japanese teen pop', 'j-pop']",false,27287704,26,1049527.076923077,18
jp,2021,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),"['The Kid LAROI', 'Justin Bieber']",141805,"['australian hip hop', 'pop', 'canadian pop']",true,26233249,25,1049329.96,19
jp,2021,7DyS11kB1YNrfDzQqtjmTh,"Stand by me, Stand by you.",['HIRAIDAI'],193012,"['japanese singer-songwriter', 'j-pop', 'japanese teen pop']",false,52519484,52,1009990.0769230769,20
jp,2021,6EzZn96uOc9JsVGNRpx06n,うっせぇわ,['Ado'],204920,['japanese teen pop'],false,52490355,52,1009429.9038461539,21
jp,2021,7z6qHGEKxRtwtYym2epV7l,踊,['Ado'],208271,['japanese teen pop'],false,36291345,36,1008092.9166666666,22
jp,2021,0cSkn2l67csUljEy0EEBPn,炎,['LiSA'],275000,"['anime rock', 'anime', 'j-pixie']",false,51156764,52,983783.9230769231,23
jp,2021,19mjCzLuMHZ0Tyn3eI85bo,シャッター,['Yuuri'],248946,"['japanese singer-songwriter', 'j-pop', 'japanese teen pop']",false,24313470,25,972538.8,24
jp,2021,7AIj86wFWqm7X1TZ2hzHwS,虹,['Masaki Suda'],258733,"['anime rock', 'j-pop', 'japanese punk rock']",false,50158361,52,964583.8653846154,25
jp,2021,1qE8DOtw7zdXHMgZm20eLM,The Feels,['TWICE'],198053,"['k-pop', 'k-pop girl group']",false,12295415,13,945801.1538461539,26
jp,2021,2pXmohBUnD5Li93sgpbPSg,もう少しだけ,['YOASOBI'],220200,"['japanese teen pop', 'j-pop']",false,31874112,34,937473.8823529412,27
jp,2021,0FOVGBW0RpVRuDuUuN4ZVw,ヨワネハキ,"['MAISONdes', '和ぬか', 'asmi']",166966,"['japanese teen pop', 'j-pop']",false,20313007,22,923318.5,28
jp,2021,3PK5ERLCyMuQ5Cb89GbZVL,魔法の絨毯,['Takaya Kawasaki'],208896,"['japanese teen pop', 'j-pop']",false,47835704,52,919917.3846153846,29
jp,2021,46HNZY1i7O6jwTA7Slo2PI,My Universe,"['Coldplay', 'BTS']",226198,"['permanent wave', 'pop', 'k-pop', 'k-pop boy group']",false,12666302,14,904735.8571428572,30
jp,2021,3oQaOjaIYPsnJbGNzXcIID,BOY,['King Gnu'],231385,['j-pop'],false,9880303,11,898209.3636363636,31
jp,2021,08YwAPnX8sygJUXG9rvhDv,ハルジオン,['YOASOBI'],198600,"['japanese teen pop', 'j-pop']",false,45606514,52,877048.3461538461,32
jp,2021,4Jv7U0JJpbQnOrjtDwDZTZ,裸の心,['Aimyon'],296653,"['j-acoustic', 'j-pop']",false,45533352,52,875641.3846153846,33
jp,2021,10Eyo4juZQFthKqlJgGMdp,怪盗,['back number'],196226,"['j-pop', 'j-rock']",false,27620417,32,863138.03125,34
jp,2021,6y4GYuZszeXNOXuBFsJlos,Kaikai Kitan,['Eve'],221426,"['anime rock', 'anime']",false,43407347,51,851124.4509803922,35
jp,2021,0JTjZnuciQH4M3620aMDtZ,かくれんぼ,['Yuuri'],271093,"['japanese singer-songwriter', 'j-pop', 'japanese teen pop']",false,44192181,52,849849.6346153846,36
jp,2021,2Gmyw5Vg2X5YW2lM3OC7nD,春を告げる,['yama'],196497,"['japanese teen pop', 'j-pop']",false,43849236,52,843254.5384615385,37
jp,2021,6Yv0xoR37tcxzvey8ybW5l,Chopstick,['NiziU'],177973,['j-pop'],false,5866018,7,838002.5714285715,38
jp,2021,15HNdxGKNCIO9pgaY4n7FU,Pretender,['Official HIGE DANdism'],326842,"['anime rock', 'anime', 'j-pop']",false,43262286,52,831967.0384615385,39
jp,2021,7n2FZQsaLb7ZRfRPfEeIvr,ELEVEN,['IVE'],178453,['k-pop girl group'],false,3325727,4,831431.75,40
jp,2021,6sIx7Cn37DGEhjy9hBP8Gx,猫,['DISH//'],276040,"['j-division', 'anime', 'j-pop']",false,42633544,52,819875.8461538461,41
jp,2021,465JzFiajJO59sUrDFsxdC,アンコール,['YOASOBI'],271440,"['japanese teen pop', 'j-pop']",false,42627652,52,819762.5384615385,42
jp,2021,278JqkBGkjDovOYAwE8TW7,115万キロのフィルム,['Official HIGE DANdism'],324633,"['anime rock', 'anime', 'j-pop']",false,42258993,52,812672.9423076923,43
jp,2021,3uw93CiI34uZlfk8ywep1e,大正浪漫,['YOASOBI'],168461,"['japanese teen pop', 'j-pop']",false,8922346,11,811122.3636363636,44
jp,2021,6cvKfEw8rDcmXBslqSEC9G,ハート,['Aimyon'],271280,"['j-acoustic', 'j-pop']",false,8054118,10,805411.8,45
jp,2021,3UHPGOkUcE4hE7sqBF4Snt,Film out,['BTS'],214620,"['k-pop', 'k-pop boy group']",false,31328781,39,803302.0769230769,46
jp,2021,5D9MPWdY2hjSeTIGE5n5kv,ハルカ,['YOASOBI'],243613,"['japanese teen pop', 'j-pop']",false,41287840,52,793996.9230769231,47
jp,2021,4pRqq3MwcqitKqNO8rOrOb,I Love...,['Official HIGE DANdism'],282026,"['anime', 'anime rock', 'j-pop']",false,41169904,52,791728.9230769231,48
jp,2021,3EYWY7XBj1BkCKX3R3hoZk,Bluma to Lunch,['BLOOM VASE'],159040,"['japanese pop rap', 'j-pop']",true,36999298,47,787219.1063829787,49
jp,2021,5Ym4egUmT9wHEvZM2anGG8,napori,['Vaundy'],203787,"['j-pop', 'japanese soul']",false,40821602,52,785030.8076923077,50
jp,2021,6qn31XzTa6YKXs5FZpAPgP,常緑,['Chippoke Ohashi'],171546,"['j-pop', 'japanese alternative pop']",false,6121984,8,765248.0,51
jp,2021,1sIIlVrnPhrvmTrHtzM7tV,点描の唄,"['Mrs. GREEN APPLE', 'Sonoko Inoue']",307066,"['anime rock', 'japanese singer-songwriter', 'j-pop', 'j-rock']",false,39307859,52,755920.3653846154,52
jp,2021,6H0PLsSYMzDOqhLgyOlzIj,感電,['Kenshi Yonezu'],264533,"['anime', 'j-pop']",false,36079556,48,751657.4166666666,53
jp,2021,185Wm4Mx09dQG0fUktklDm,ラブレター,['YOASOBI'],212400,"['japanese teen pop', 'j-pop']",false,15476787,21,736989.8571428572,54
jp,2021,7D7GCO3CtDT1WDcj2W5VDV,ギラギラ,['Ado'],276213,['japanese teen pop'],false,33217462,46,722118.7391304348,55
jp,2021,18nkY3pJTub8WwEGiQAGh4,不可幸力,['Vaundy'],200243,"['j-pop', 'japanese soul']",false,37409498,52,719413.4230769231,56
jp,2021,25BJRpLBe3i6d8okphoRAm,猫 〜THE FIRST TAKE ver.〜,['DISH//'],273893,"['j-division', 'anime', 'j-pop']",false,36801548,52,707722.0769230769,57
jp,2021,2PlbwoIVr25oita35jg9ht,花占い,['Vaundy'],207555,"['j-pop', 'japanese soul']",false,18275087,26,702887.9615384615,58
jp,2021,52RfEh76AVKPwtUtTV9ufl,Pale Blue,['Kenshi Yonezu'],296546,"['anime', 'j-pop']",false,21445990,31,691806.1290322581,59
jp,2021,2VIK6jaaKghS4QPHr6sAkv,あいつら全員同窓会,['ZUTOMAYO'],254506,['j-pop'],false,19288812,28,688886.1428571428,60
jp,2021,4FrxgrNbNrdfq8093JaEJf,Make you happy,['NiziU'],184520,['j-pop'],false,35608538,52,684779.5769230769,61
jp,2021,7tGDXCPLpAScEwmqab9YZd,Walking with you,['Novelbright'],223186,"['j-pop', 'j-rock']",false,35330350,52,679429.8076923077,62
jp,2021,1MwOfRqCALxvx9keUhGCdV,黄色,['back number'],297997,"['j-pop', 'j-rock']",false,9489219,14,677801.3571428572,63
jp,2021,398dL22bDbKbAmiOnPaq7o,たぶん,['YOASOBI'],256773,"['japanese teen pop', 'j-pop']",false,33833678,52,650647.6538461539,64
jp,2021,172fMG26G2OoEzzg0wn26r,白日,['King Gnu'],276373,['j-pop'],false,28361386,44,644576.9545454546,65
jp,2021,2IL2asrtx7XM1y8fu2RMnR,CITRUS,['Da-iCE'],248653,"['j-pop boy group', 'j-pop']",false,30636341,50,612726.82,66
jp,2021,0iEzzJ3zmNQqATy2MilumS,Take a picture,['NiziU'],181346,['j-pop'],false,24426421,40,610660.525,67
jp,2021,222BlW44cS9nOM6C369IB2,アポトーシス,['Official HIGE DANdism'],389706,"['anime rock', 'anime', 'j-pop']",false,12191876,20,609593.8,68
jp,2021,6NKn02oJDkUkRa9IHbMe3n,不思議,['Gen Hoshino'],290000,"['japanese singer-songwriter', 'j-acoustic', 'j-pop']",false,21817364,36,606037.8888888889,69
jp,2021,32H7fwKsaYtSl6qiXFI6I6,U,"['millennium parade', 'Belle']",187266,"['japanese electropop', 'anime']",false,15075267,25,603010.68,70
jp,2021,3mSqtn05vfpqAMpFTLsxpi,ミライチズ,['Yoru no Hitowarai'],239613,['japanese viral pop'],false,10705447,18,594747.0555555555,71
jp,2021,1Vqs0lXeJafYZz2sxnfB3V,シンデレラボーイ,['Saucy Dog'],234323,"['j-indie', 'j-pop', 'japanese alternative rock']",false,6993529,12,582794.0833333334,72
jp,2021,2SihT7AVMiI2VtaAyVIcnO,恋人ごっこ,['Macaroni Empitsu'],200219,"['japanese alternative rock', 'japanese teen pop', 'anime', 'j-pop']",false,30087030,52,578596.7307692308,73
jp,2021,5DgAgJbHcm74RyA9YKj6k1,Step and a step,['NiziU'],201720,['j-pop'],false,27723049,48,577563.5208333334,74
jp,2021,1iEsGutpDvMJG0zYqoKKmQ,桜が降る夜は,['Aimyon'],274800,"['j-acoustic', 'j-pop']",false,25624817,45,569440.3777777777,75
jp,2021,6uUtmCz8XXep7n1QmC1jJG,snow jam,['Rin音'],185378,"['japanese pop rap', 'japanese teen pop', 'j-pop']",false,29262393,52,562738.3269230769,76
jp,2021,0qMip0B2D4ePEjBJvAtYre,紅蓮華,['LiSA'],237586,"['anime rock', 'anime', 'j-pixie']",false,28354870,52,545285.9615384615,77
jp,2021,3RpFwqdROrxJvHywpT1pJ4,Renegades,['ONE OK ROCK'],244538,"['j-rock', 'visual kei', 'j-pop', 'j-poprock', 'japanese emo']",false,18522339,34,544774.6764705882,78
jp,2021,5RhWszHMSKzb7KiXk4Ae0M,One Last Kiss,['Hikaru Utada'],252026,"['anime', 'j-pop', 'japanese singer-songwriter', 'classic j-pop']",false,23221995,43,540046.3953488372,79
jp,2021,6tkSMR8bEIfEcJn7ybJtSP,YOKAZE,['HENTAI SHINSHI CLUB'],269547,['j-pop'],false,27811029,52,534827.4807692308,80
jp,2021,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,['Mariah Carey'],241106,"['dance pop', 'pop', 'urban contemporary']",false,3133440,6,522240.0,81
jp,2021,2cKiHG16JBiqHdi7Llq0r7,マリーゴールド,['Aimyon'],306626,"['j-acoustic', 'j-pop']",false,26480086,52,509232.42307692306,82
jp,2021,0jfFu1W96AlrsMqXSZZlSt,Poppin' Shakin',['NiziU'],192754,['j-pop'],false,18132625,36,503684.02777777775,83
jp,2021,6IHWPY5iBUI1AOUclbtE6F,夜撫でるメノウ,['Ayase'],262800,['vocaloid'],false,8006303,16,500393.9375,84
jp,2021,2iOvMtA1u9s95NF6mJDOuT,香水,['Eito'],252594,['japanese teen pop'],false,20450616,41,498795.51219512196,85
jp,2021,5DLqCKIi1lquKvGTIjlf6I,Broken Heart of Gold,['ONE OK ROCK'],253487,"['visual kei', 'j-rock', 'japanese emo', 'j-poprock', 'j-pop']",false,6339195,13,487630.3846153846,86
jp,2021,2FHexlZenTsS3lsjUYHiDx,正しくなれない,['ZUTOMAYO'],240066,['j-pop'],false,24697447,52,474950.9038461539,87
jp,2021,3wJHCry960drNlAUGrJLmz,ただ君に晴れ,['ヨルシカ'],198971,['j-pop'],false,24677555,52,474568.3653846154,88
jp,2021,249gnXrbfmV8NG6jTEMSwD,Life Goes On,['BTS'],207481,"['k-pop', 'k-pop boy group']",false,24617249,52,473408.6346153846,89
jp,2021,3Ys2PYl1wyPKQIwyqhP9cQ,Stay Gold,['BTS'],243266,"['k-pop', 'k-pop boy group']",false,24462447,52,470431.67307692306,90
jp,2021,6c5k0VC9TBzlcKwtjpzFW2,silent,['SEKAI NO OWARI'],308921,"['anime', 'j-pop']",false,24381663,52,468878.1346153846,91
jp,2021,6sElEqOIGENWjpxGFeo5ct,ツキミソウ,['Novelbright'],312053,"['j-pop', 'j-rock']",false,24278469,52,466893.6346153846,92
jp,2021,0cN6iBeCR7NgeBeTIKjLml,阿修羅ちゃん,['Ado'],195080,['japanese teen pop'],false,4197592,9,466399.1111111111,93
jp,2021,7sRYDTjWTX00fd9BCOflLo,ホワイトキス,['鈴木鈴木'],274860,"['japanese teen pop', 'j-pop']",false,2764268,6,460711.3333333333,94
jp,2021,52IsIvHidofM9JMjw78Jyz,再会 (produced by Ayase),"['LiSA', 'Uru']",242166,"['japanese singer-songwriter', 'j-pixie', 'anime rock', 'j-pop', 'anime']",false,14111506,31,455209.87096774194,95
jp,2021,6IO5nn84TKArsi3cjpIqaD,Mela!,['Ryokuoushoku Shakai'],242066,['j-pop'],false,23088036,52,444000.6923076923,96
jp,2021,3JzAKk0CpUlgzS1mPqzBwk,Curtain Call,"['Shota Shimizu', 'Taka']",267586,"['bemani', 'j-pop']",false,10334801,24,430616.7083333333,97
jp,2021,7BMKWT0Vw0EKDELXLvuWCp,三文小説,['King Gnu'],280533,['j-pop'],false,13223030,31,426549.3548387097,98
jp,2021,0Ic9yiyHCoRCSvPoqTagat,ピーターパン,['Yuuri'],214586,"['japanese singer-songwriter', 'j-pop', 'japanese teen pop']",false,21523843,51,422036.137254902,99
jp,2021,7xfPyBgb9om8iUooItxHl8,Buddy,['HIRAIDAI'],174232,"['japanese singer-songwriter', 'j-pop', 'japanese teen pop']",false,12498104,30,416603.4666666667,100
jp,2021,2vOAHp8PBBFYqvQUWSoITY,インフェルノ,['Mrs. GREEN APPLE'],211600,"['anime rock', 'j-pop', 'j-rock']",false,21398246,52,411504.73076923075,101
jp,2021,7p8JJm7CT2F4k11f1DtNUa,キンモクセイ,['オレンジスパイニクラブ'],231435,['japanese alternative rock'],false,16540671,42,393825.5,102
jp,2021,0dSPApaBoWn6SA4GKWq9QK,Romance,['YOASOBI'],166426,"['japanese teen pop', 'j-pop']",false,1961360,5,392272.0,103
jp,2021,2J0TRU2EDG29qlmxdGa4xa,SCIENTIST,['TWICE'],194600,"['k-pop', 'k-pop girl group']",false,2718340,7,388334.28571428574,104
jp,2021,5wfKPYODAr3aCGpOAopNZK,白い恋人達,['Keisuke Kuwata'],284366,['j-pop'],false,1535055,4,383763.75,105
jp,2021,79TdseXlAiANFOTstIwejv,沈丁花,['DISH//'],231609,"['j-division', 'anime', 'j-pop']",false,3443559,9,382617.6666666667,106
jp,2021,5wc4f6crkCzAvwNhoEeMhh,Myra,['Tani Yuuki'],255000,"['japanese teen pop', 'j-pop']",false,15676750,41,382359.756097561,107
jp,2021,359Yw4Ng9TcH667Ct2Dj6D,創造,['Gen Hoshino'],234166,"['japanese singer-songwriter', 'j-acoustic', 'j-pop']",false,7966092,21,379337.71428571426,108
jp,2021,5ptl2PXkiSth54HCuGO7vN,あの夢をなぞって,['YOASOBI'],240746,"['japanese teen pop', 'j-pop']",false,19627080,52,377443.8461538461,109
